Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Shawnee County, Kansas",0500000US20177,59441,3069,78471,5085
"Campbell County, Kentucky",0500000US21037,66439,6672,90484,6521
"Hardin County, Kentucky",0500000US21093,57463,6259,72907,5803
"Fayette County, Kentucky",0500000US21067,58356,4010,84149,4074
"Litchfield County, Connecticut",0500000US09005,81195,4148,112372,6561
"Palm Beach County, Florida",0500000US12099,66623,1292,101876,2089
"Miami-Dade County, Florida",0500000US12086,55171,1246,82803,1873
"Sumter County, Florida",0500000US12119,60287,4394,83298,8170
"Lee County, Florida",0500000US12071,62240,1875,88514,2941
"Pennington County, South Dakota",0500000US46103,58085,4236,77493,6365
"Robertson County, Tennessee",0500000US47147,66939,6714,83276,8631
"Blount County, Tennessee",0500000US47009,59276,4526,75208,4080
"Sarpy County, Nebraska",0500000US31153,83720,2948,100778,5053
"Washoe County, Nevada",0500000US32031,71881,2463,97948,4695
"Merrimack County, New Hampshire",0500000US33013,76218,5098,93295,4961
"Strafford County, New Hampshire",0500000US33017,71765,4885,91811,5908
"Monmouth County, New Jersey",0500000US34025,102870,2944,143028,4505
"Sussex County, New Jersey",0500000US34037,101130,4090,124822,6147
"Essex County, New Jersey",0500000US34013,64626,2713,106759,3158
"Gloucester County, New Jersey",0500000US34015,89447,5967,107975,4454
"Passaic County, New Jersey",0500000US34031,77040,2556,99414,4054
"Bergen County, New Jersey",0500000US34003,108827,3521,147611,4085
"Warren County, New Jersey",0500000US34041,84479,4078,102202,6783
"Burlington County, New Jersey",0500000US34005,88797,3533,114940,3851
"Madison County, Tennessee",0500000US47113,49820,3970,61377,3977
"Williamson County, Tennessee",0500000US47187,115507,7624,155149,7911
"Greene County, Tennessee",0500000US47059,44722,5473,60317,6299
"Putnam County, Tennessee",0500000US47141,49282,4756,63818,5225
"Sevier County, Tennessee",0500000US47155,57741,5866,71579,7930
"Bradley County, Tennessee",0500000US47011,52468,5149,66632,4372
"Knox County, Tennessee",0500000US47093,60283,2427,83334,2819
"Anderson County, Tennessee",0500000US47001,49044,5511,65367,6155
"Rutherford County, Tennessee",0500000US47149,69397,3316,85374,3853
"Wilson County, Tennessee",0500000US47189,80071,6534,99956,6046
"Hinds County, Mississippi",0500000US28049,44964,2646,61797,3683
"Forrest County, Mississippi",0500000US28035,39063,4380,57488,7136
"DeSoto County, Mississippi",0500000US28033,66078,5127,82611,4198
"Delaware County, Pennsylvania",0500000US42045,77339,4322,110612,3443
"Somerset County, Pennsylvania",0500000US42111,48895,2432,62567,3297
"Comanche County, Oklahoma",0500000US40031,51300,3579,66189,5228
"Wagoner County, Oklahoma",0500000US40145,64319,4127,83348,4840
"Muskogee County, Oklahoma",0500000US40101,42450,4535,64738,6808
"Jackson County, Oregon",0500000US41029,56450,3420,73949,3576
"Montgomery County, Alabama",0500000US01101,53117,2094,72113,3442
"Marshall County, Alabama",0500000US01095,49467,5095,63823,4949
"Madison County, Alabama",0500000US01089,67930,3939,88904,3212
"Fairbanks North Star Borough, Alaska",0500000US02090,72065,7928,103334,11312
"Paulding County, Georgia",0500000US13223,75800,5246,82879,4742
"Richmond County, Georgia",0500000US13245,44973,3469,59361,3460
"Walker County, Georgia",0500000US13295,47856,7456,58818,4386
"Gwinnett County, Georgia",0500000US13135,72109,2338,93401,2853
"Barrow County, Georgia",0500000US13013,69890,4686,77081,5980
"Bartow County, Georgia",0500000US13015,59911,5301,70644,5304
"Douglas County, Georgia",0500000US13097,62669,6931,80676,6673
"Whitfield County, Georgia",0500000US13313,52198,6614,72484,8743
"Troup County, Georgia",0500000US13285,46198,6339,62990,6947
"Chatham County, Georgia",0500000US13051,57611,3818,80418,4687
"Bulloch County, Georgia",0500000US13031,50436,4602,61191,5682
"Lea County, New Mexico",0500000US35025,68457,9074,78848,7941
"Santa Fe County, New Mexico",0500000US35049,61298,4088,88182,4677
"Doña Ana County, New Mexico",0500000US35013,43038,3303,57842,4179
"Valencia County, New Mexico",0500000US35061,60601,7102,73874,9639
"Bernalillo County, New Mexico",0500000US35001,56115,2291,78477,2957
"Otero County, New Mexico",0500000US35035,39371,6361,54602,5037
"Bronx County, New York",0500000US36005,41432,1090,59664,1602
"Onondaga County, New York",0500000US36067,61577,1705,83860,3102
"Clinton County, New York",0500000US36019,60198,5044,81738,16036
"Putnam County, New York",0500000US36079,106204,5290,132523,9681
"Ontario County, New York",0500000US36069,66568,3444,92560,6959
"Steuben County, New York",0500000US36101,52951,2288,70353,3924
"Chautauqua County, New York",0500000US36013,50272,2689,65136,3025
"Kings County, New York",0500000US36047,66937,1343,99472,1824
"Saratoga County, New York",0500000US36091,89932,4301,105941,3909
"Westchester County, New York",0500000US36119,101908,2096,160616,4189
"Richmond County, New York",0500000US36085,89821,5711,113245,4424
"St. Lawrence County, New York",0500000US36089,52108,4862,68320,4219
"Tompkins County, New York",0500000US36109,58626,5696,92501,8230
"Warren County, New York",0500000US36113,64985,6205,83323,6463
"Dutchess County, New York",0500000US36027,85901,4980,112299,5401
"Monroe County, New York",0500000US36055,62103,1588,84666,2367
"Chaves County, New Mexico",0500000US35005,42003,4911,58875,5417
"Oneida County, New York",0500000US36065,57391,3867,75821,3045
"Ulster County, New York",0500000US36111,64087,3519,87755,6707
"Chemung County, New York",0500000US36015,60782,5361,73297,5559
"Livingston County, New York",0500000US36051,59173,4255,75881,7124
"Clackamas County, Oregon",0500000US41005,80294,4259,106184,3890
"Josephine County, Oregon",0500000US41033,47573,5399,63233,4410
"Umatilla County, Oregon",0500000US41059,60425,6176,75934,5741
"Lane County, Oregon",0500000US41039,57325,2404,77180,3699
"Washington County, Oregon",0500000US41067,85734,3162,109231,3998
"Bucks County, Pennsylvania",0500000US42017,93767,3193,120851,3856
"Lehigh County, Pennsylvania",0500000US42077,65667,3310,86780,3270
"Luzerne County, Pennsylvania",0500000US42079,53972,3026,68764,2759
"Columbia County, Pennsylvania",0500000US42037,54570,6273,70858,4991
"Kent County, Rhode Island",0500000US44003,74474,3467,92956,5391
"Washington County, Rhode Island",0500000US44009,90003,10553,114130,8138
"Sumter County, South Carolina",0500000US45085,51025,3907,61173,4163
"Darlington County, South Carolina",0500000US45031,44606,5155,62715,5216
"York County, South Carolina",0500000US45091,66949,4857,93013,4802
"Minnehaha County, South Dakota",0500000US46099,61968,3417,81628,3943
"Sumner County, Tennessee",0500000US47165,68743,3889,94687,7831
"East Baton Rouge Parish, Louisiana",0500000US22033,56451,3017,82783,3969
"Jefferson Parish, Louisiana",0500000US22051,56069,2127,74204,2750
"Bossier Parish, Louisiana",0500000US22015,49962,5029,69729,6813
"Ouachita Parish, Louisiana",0500000US22073,41137,3928,64077,7289
"St. Landry Parish, Louisiana",0500000US22097,38681,4714,53665,5103
"St. Tammany Parish, Louisiana",0500000US22103,69076,6150,88518,4761
"Caddo Parish, Louisiana",0500000US22017,45537,4614,69968,5879
"Ascension Parish, Louisiana",0500000US22005,85425,8633,105975,13183
"Lafayette Parish, Louisiana",0500000US22055,60567,4217,83575,5724
"Iberia Parish, Louisiana",0500000US22045,50991,6945,63066,5882
"Matanuska-Susitna Borough, Alaska",0500000US02170,74709,3432,92126,4470
"Anchorage Municipality, Alaska",0500000US02020,82716,3743,109042,5965
"Maricopa County, Arizona",0500000US04013,68649,1087,92992,1066
"Mohave County, Arizona",0500000US04015,50179,2401,63437,3670
"Coconino County, Arizona",0500000US04005,58085,5441,81219,7880
"Yavapai County, Arizona",0500000US04025,53816,3981,71282,3037
"Pinal County, Arizona",0500000US04021,62057,2393,78763,3692
"Saline County, Arkansas",0500000US05125,66327,5337,77398,5178
"Jefferson County, Arkansas",0500000US05069,39326,3604,53518,4932
"Sebastian County, Arkansas",0500000US05131,48839,3629,65576,5873
"McCracken County, Kentucky",0500000US21145,45084,5521,69078,8601
"Kenton County, Kentucky",0500000US21117,68849,5525,89473,6209
"DeKalb County, Georgia",0500000US13089,63652,3193,94336,3057
"Collier County, Florida",0500000US12021,76025,3640,121643,6620
"Pasco County, Florida",0500000US12101,55828,2206,73875,2557
"Highlands County, Florida",0500000US12055,48698,6164,65399,5380
"Columbia County, Florida",0500000US12023,47094,6220,62768,5682
"Putnam County, Florida",0500000US12107,42899,4066,54394,4493
"Volusia County, Florida",0500000US12127,53766,2548,70972,2602
"Escambia County, Florida",0500000US12033,53136,2869,73632,3713
"Okaloosa County, Florida",0500000US12091,64222,4957,85766,3987
"Henry County, Georgia",0500000US13151,71939,6110,90267,5581
"Bibb County, Georgia",0500000US13021,42140,3768,67678,4852
"Rockdale County, Georgia",0500000US13247,60560,7015,78651,6677
"Clarke County, Georgia",0500000US13059,39799,3247,64933,5961
"Glynn County, Georgia",0500000US13127,59004,4958,82009,8559
"Jackson County, Georgia",0500000US13157,65063,8857,84923,9806
"Muscogee County, Georgia",0500000US13215,46934,3607,70702,6612
"Carroll County, Georgia",0500000US13045,61133,7229,69895,4815
"Albany County, New York",0500000US36001,69953,4889,91080,3993
"Cattaraugus County, New York",0500000US36009,50912,2594,64706,4504
"Madison County, New York",0500000US36053,62918,7196,88100,6827
"Schenectady County, New York",0500000US36093,65773,5060,85444,4433
"Caldwell County, North Carolina",0500000US37027,48737,3982,60360,4418
"Catawba County, North Carolina",0500000US37035,52436,3854,72498,5952
"Cleveland County, North Carolina",0500000US37045,44987,3403,62849,7577
"Craven County, North Carolina",0500000US37049,52832,6314,71562,4779
"Harnett County, North Carolina",0500000US37085,55753,5212,64066,3531
"Henderson County, North Carolina",0500000US37089,62131,2936,77779,5319
"Iredell County, North Carolina",0500000US37097,68660,4069,90976,4195
"Mecklenburg County, North Carolina",0500000US37119,69072,2224,102553,2732
"Pitt County, North Carolina",0500000US37147,53401,3100,72458,5983
"Rowan County, North Carolina",0500000US37159,51927,3441,65593,4071
"Union County, North Carolina",0500000US37179,85985,5134,113242,4950
"Wilkes County, North Carolina",0500000US37193,43290,5319,59466,4811
"Nash County, North Carolina",0500000US37127,50656,3266,67195,11506
"Wilson County, North Carolina",0500000US37195,38830,4122,59009,5640
"Randolph County, North Carolina",0500000US37151,49742,2544,59175,3521
"Cumberland County, North Carolina",0500000US37051,46292,1707,61315,2542
"Guilford County, North Carolina",0500000US37081,55328,2852,78134,3083
"Arecibo Municipio, Puerto Rico",0500000US72013,18977,2527,26509,3160
"Carolina Municipio, Puerto Rico",0500000US72031,27658,2395,40459,3973
"Trujillo Alto Municipio, Puerto Rico",0500000US72139,32244,5350,47738,6307
"Bayamón Municipio, Puerto Rico",0500000US72021,27386,1736,36121,2330
"Shelby County, Tennessee",0500000US47157,52614,2477,80016,2576
"Davidson County, Tennessee",0500000US47037,63938,2439,92592,3086
"Montgomery County, Tennessee",0500000US47125,56948,4433,71883,3579
"Hamilton County, Tennessee",0500000US47065,57502,2831,82222,3442
"Sullivan County, Tennessee",0500000US47163,51860,4362,69377,4963
"Rensselaer County, New York",0500000US36083,71574,3684,85141,4032
"Queens County, New York",0500000US36081,73696,1832,96631,1482
"New York County, New York",0500000US36061,93651,3322,170453,5095
"Cayuga County, New York",0500000US36011,58665,4419,78177,4726
"Rockland County, New York",0500000US36087,100916,3632,133396,8073
"Niagara County, New York",0500000US36063,56304,3279,73374,3362
"Nassau County, New York",0500000US36059,118453,2877,157774,3121
"Jefferson County, New York",0500000US36045,53917,3182,67368,4291
"Suffolk County, New York",0500000US36103,106228,3154,138724,3642
"Oswego County, New York",0500000US36075,58459,4387,74434,4513
"Wayne County, New York",0500000US36117,61730,6356,80472,7242
"Broome County, New York",0500000US36007,52010,3777,68572,3309
"Erie County, New York",0500000US36029,60652,1175,79972,2004
"Sullivan County, New York",0500000US36105,60137,4340,75269,5887
"Orange County, New York",0500000US36071,84458,4115,105297,5105
"Forsyth County, North Carolina",0500000US37067,52017,2610,74136,3028
"Carteret County, North Carolina",0500000US37031,60186,3916,81705,7969
"Rockingham County, North Carolina",0500000US37157,43230,3586,53588,3751
"Gaston County, North Carolina",0500000US37071,56595,2954,73164,3057
"Moore County, North Carolina",0500000US37125,62469,6066,82882,8233
"Chatham County, North Carolina",0500000US37037,66857,5884,99098,9560
"Livingston Parish, Louisiana",0500000US22063,62187,6786,76802,6116
"Orleans Parish, Louisiana",0500000US22071,45615,2568,77676,3233
"Terrebonne Parish, Louisiana",0500000US22109,48446,7344,73594,10172
"Calcasieu Parish, Louisiana",0500000US22019,51246,4232,76975,6517
"Lafourche Parish, Louisiana",0500000US22057,51339,5806,68225,5652
"Aroostook County, Maine",0500000US23003,38768,3114,52681,2987
"Kennebec County, Maine",0500000US23011,55389,3510,73143,4882
"Baltimore city, Maryland",0500000US24510,50177,2120,75522,2738
"Harford County, Maryland",0500000US24025,92331,5670,113104,4656
"Allegany County, Maryland",0500000US24001,48867,5616,59856,3995
"Rapides Parish, Louisiana",0500000US22079,50490,3384,68816,5186
"Tangipahoa Parish, Louisiana",0500000US22105,47825,8611,65721,5433
"Penobscot County, Maine",0500000US23019,50449,3052,69161,4416
"Androscoggin County, Maine",0500000US23001,63813,6580,77447,6181
"Cumberland County, Maine",0500000US23005,76059,3695,102890,4381
"York County, Maine",0500000US23031,66648,3905,83215,4285
"Barnstable County, Massachusetts",0500000US25001,85042,4879,111887,5128
"Berkshire County, Massachusetts",0500000US25003,58895,3612,83502,6119
"Plymouth County, Massachusetts",0500000US25023,90880,2512,120462,6892
"Norfolk County, Massachusetts",0500000US25021,107361,4022,143929,4455
"Robeson County, North Carolina",0500000US37155,35035,3180,48129,3958
"Wake County, North Carolina",0500000US37183,84215,2081,111123,2566
"Franklin County, North Carolina",0500000US37069,57099,8109,71093,5092
"Brunswick County, North Carolina",0500000US37019,63668,3211,84495,5644
"Lincoln County, North Carolina",0500000US37109,71514,4430,89203,6296
"Orange County, North Carolina",0500000US37135,74299,5419,110759,7225
"Surry County, North Carolina",0500000US37171,49250,4722,61869,5262
"Buncombe County, North Carolina",0500000US37021,54970,3586,77162,4173
"Cabarrus County, North Carolina",0500000US37025,72333,4891,94073,5399
"Davidson County, North Carolina",0500000US37057,53473,5916,65792,3649
"Durham County, North Carolina",0500000US37063,65317,3614,86730,4136
"New Hanover County, North Carolina",0500000US37129,56382,3227,82471,3689
"Wayne County, North Carolina",0500000US37191,44596,3414,59250,4824
"Alamance County, North Carolina",0500000US37001,58490,3688,71555,3670
"Ponce Municipio, Puerto Rico",0500000US72113,15130,1328,27761,2017
"Toa Alta Municipio, Puerto Rico",0500000US72135,28440,4985,38502,4264
"Toa Baja Municipio, Puerto Rico",0500000US72137,23368,2771,31892,2545
"Caguas Municipio, Puerto Rico",0500000US72025,24507,2981,36975,3816
"San Juan Municipio, Puerto Rico",0500000US72127,23005,1448,43536,2913
"Johnston County, North Carolina",0500000US37101,60951,6167,82143,7228
"Onslow County, North Carolina",0500000US37133,49544,4326,67207,6739
"Rutherford County, North Carolina",0500000US37161,44361,3283,63090,7019
"Burke County, North Carolina",0500000US37023,47361,4705,61903,3979
"Ward County, North Dakota",0500000US38101,71415,6293,85522,8563
"Cass County, North Dakota",0500000US38017,62218,4861,84236,5765
"Greene County, Ohio",0500000US39057,67394,6409,90009,4705
"Erie County, Ohio",0500000US39043,60653,6021,81492,14336
"Summit County, Ohio",0500000US39153,57364,2302,82501,3667
"Columbiana County, Ohio",0500000US39029,53542,3918,63169,3513
"Mahoning County, Ohio",0500000US39099,47170,3414,63363,2999
"Scioto County, Ohio",0500000US39145,45571,7455,60213,4793
"Allen County, Ohio",0500000US39003,60429,5584,67471,3521
"Clark County, Ohio",0500000US39023,50128,2888,66192,3468
"Lorain County, Ohio",0500000US39093,58686,2216,77894,3793
"Montgomery County, Ohio",0500000US39113,54537,2342,72781,2688
"Warren County, Ohio",0500000US39165,90837,4158,123325,7440
"Ashtabula County, Ohio",0500000US39007,44580,5729,65566,7193
"Canadian County, Oklahoma",0500000US40017,73635,5498,86545,5557
"Tazewell County, Illinois",0500000US17179,65848,3235,78686,3149
"LaPorte County, Indiana",0500000US18091,56019,4414,73242,3940
"Porter County, Indiana",0500000US18127,72483,5146,92719,5657
"Vigo County, Indiana",0500000US18167,48013,4825,65988,6105
"Boone County, Indiana",0500000US18011,70813,11979,126100,17234
"Lake County, Indiana",0500000US18089,57081,2341,77171,3202
"Hancock County, Indiana",0500000US18059,69392,12923,89907,8535
"Howard County, Indiana",0500000US18067,53440,2880,64442,3790
"Madison County, Indiana",0500000US18095,55142,4169,65461,4546
"Scott County, Iowa",0500000US19163,65122,4166,90210,6191
"Grand Forks County, North Dakota",0500000US38035,56622,3096,72083,5286
"Burleigh County, North Dakota",0500000US38015,72494,5065,96490,8132
"Hamilton County, Ohio",0500000US39061,60198,1528,89581,2525
"Franklin County, Ohio",0500000US39049,64713,1821,87764,1865
"Marion County, Ohio",0500000US39101,50608,4364,75598,12507
"Tuscarawas County, Ohio",0500000US39157,53616,3420,66584,4508
"Wayne County, Ohio",0500000US39169,57458,4410,72370,3693
"Butler County, Ohio",0500000US39017,68584,2871,88973,3732
"Licking County, Ohio",0500000US39089,66013,4293,88327,5525
"Richland County, Ohio",0500000US39139,51783,3328,65660,5298
"Hancock County, Ohio",0500000US39063,60944,5477,85029,11030
"Clermont County, Ohio",0500000US39025,67744,3727,92601,4411
"Fairfield County, Ohio",0500000US39045,71469,5311,89741,5033
"Jefferson County, Ohio",0500000US39081,47445,4663,61257,4406
"Portage County, Ohio",0500000US39133,56679,2408,74539,3783
"Alexandria city, Virginia",0500000US51510,103284,4138,147537,7017
"Hampton city, Virginia",0500000US51650,56930,5618,74653,5196
"Arlington County, Virginia",0500000US51013,119755,4315,158886,8154
"Stafford County, Virginia",0500000US51179,110446,9609,128826,6257
"Richmond city, Virginia",0500000US51760,51285,3617,83723,6292
"Thurston County, Washington",0500000US53067,78512,4232,93918,4171
"Grays Harbor County, Washington",0500000US53027,61026,3531,77948,7272
"Grant County, Washington",0500000US53025,56997,4893,72406,5222
"Snohomish County, Washington",0500000US53061,89260,2649,109561,2609
"Monongalia County, West Virginia",0500000US54061,55940,4418,83925,7646
"Kanawha County, West Virginia",0500000US54039,47759,3899,66290,3729
"Sheboygan County, Wisconsin",0500000US55117,60706,3449,77648,4663
"La Crosse County, Wisconsin",0500000US55063,58921,3969,77894,5593
"Marathon County, Wisconsin",0500000US55073,65851,2868,81127,4723
"Dodge County, Wisconsin",0500000US55027,61300,2119,75835,3651
"Manitowoc County, Wisconsin",0500000US55071,60785,3913,74016,4948
"Garland County, Arkansas",0500000US05051,45265,3630,61782,5492
"Washington County, Arkansas",0500000US05143,50798,3546,72353,4590
"Craighead County, Arkansas",0500000US05031,45610,4525,68763,8142
"Catoosa County, Georgia",0500000US13047,61487,4614,71692,6070
"Columbia County, Georgia",0500000US13073,88761,6099,111034,10045
"Floyd County, Georgia",0500000US13115,50880,6357,68905,5593
"Forsyth County, Georgia",0500000US13117,112108,4407,134249,4729
"Lowndes County, Georgia",0500000US13185,45683,7502,62009,5380
"Coweta County, Georgia",0500000US13077,78423,6687,90034,6438
"Walton County, Georgia",0500000US13297,66176,5653,82283,4997
"Cherokee County, Georgia",0500000US13057,86404,7851,101950,4769
"Fayette County, Georgia",0500000US13113,92172,7124,128190,10025
"Fulton County, Georgia",0500000US13121,80013,2733,125680,4313
"Hawaii County, Hawaii",0500000US15001,67075,4804,88393,5717
"Honolulu County, Hawaii",0500000US15003,87470,2197,111776,2402
"Kauai County, Hawaii",0500000US15007,81971,12731,100559,8259
"Kootenai County, Idaho",0500000US16055,62579,4031,74659,4093
"Twin Falls County, Idaho",0500000US16083,56276,4063,72044,8335
"Ada County, Idaho",0500000US16001,72021,3159,96684,3838
"Johnson County, Kansas",0500000US20091,91771,1698,121929,3640
"Muskingum County, Ohio",0500000US39119,51844,7238,65255,4892
"Athens County, Ohio",0500000US39009,41851,6158,62186,5167
"Medina County, Ohio",0500000US39103,76468,5611,97415,4509
"Lucas County, Ohio",0500000US39095,49448,2110,70287,3284
"Stark County, Ohio",0500000US39151,55499,1953,71726,2399
"Delaware County, Ohio",0500000US39041,107854,6281,135296,5475
"Geauga County, Ohio",0500000US39055,77391,4959,104403,8457
"Lake County, Ohio",0500000US39085,64076,3856,79074,2552
"Ross County, Ohio",0500000US39141,55717,10074,70298,7211
"Cuyahoga County, Ohio",0500000US39035,52423,979,75382,1596
"Miami County, Ohio",0500000US39109,62451,5264,80018,7015
"Trumbull County, Ohio",0500000US39155,47087,2778,63876,3504
"Wood County, Ohio",0500000US39173,63791,4007,82303,4141
"Tulsa County, Oklahoma",0500000US40143,57483,1515,84293,2215
"Belmont County, Ohio",0500000US39013,49780,4279,67033,5468
"Fond du Lac County, Wisconsin",0500000US55039,65329,4646,80169,6318
"Kenosha County, Wisconsin",0500000US55059,65997,4897,80630,3838
"Laramie County, Wyoming",0500000US56021,70567,4460,95612,10917
"Midland County, Texas",0500000US48329,82558,7656,107722,8495
"Brazos County, Texas",0500000US48041,55121,4694,76849,4185
"Bexar County, Texas",0500000US48029,58964,1326,79424,1700
"Denton County, Texas",0500000US48121,90523,2864,119046,3129
"Galveston County, Texas",0500000US48167,74977,6212,97586,4470
"Bowie County, Texas",0500000US48037,51802,4116,72703,8938
"Travis County, Texas",0500000US48453,80726,1375,114226,2777
"Henderson County, Texas",0500000US48213,51521,6198,69813,8031
"Howard County, Maryland",0500000US24027,121618,4896,155431,6372
"Prince George's County, Maryland",0500000US24033,86290,2875,102569,2137
"Anne Arundel County, Maryland",0500000US24003,101147,2184,130006,4287
"Baltimore County, Maryland",0500000US24005,77358,3160,104484,3276
"Frederick County, Maryland",0500000US24021,103516,3391,122496,4260
"Calvert County, Maryland",0500000US24009,112380,6174,126581,7846
"Montgomery County, Maryland",0500000US24031,110389,3032,150841,3062
"Carroll County, Maryland",0500000US24013,103014,5381,119439,5004
"St. Mary's County, Maryland",0500000US24037,87947,10780,113054,10940
"Charles County, Maryland",0500000US24017,103932,4980,124336,8870
"Washington County, Maryland",0500000US24043,59140,4092,78594,3723
"Wicomico County, Maryland",0500000US24045,54402,5847,76908,7023
"Cecil County, Maryland",0500000US24015,76441,6318,92059,6065
"Suffolk County, Massachusetts",0500000US25025,77558,3968,116061,3710
"Middlesex County, Massachusetts",0500000US25017,107056,2793,142727,2642
"Bristol County, Massachusetts",0500000US25005,70402,3622,91524,2947
"Hampden County, Massachusetts",0500000US25013,60161,2453,81547,2856
"Essex County, Massachusetts",0500000US25009,83810,3144,115702,3233
"Franklin County, Massachusetts",0500000US25011,60018,2352,78555,5535
"Worcester County, Massachusetts",0500000US25027,78345,3440,101636,2552
"Hampshire County, Massachusetts",0500000US25015,74778,4465,93705,5172
"Lonoke County, Arkansas",0500000US05085,62532,5764,75963,5502
"Pulaski County, Arkansas",0500000US05119,52043,2952,77462,3830
"Merced County, California",0500000US06047,61167,3656,79523,6292
"Contra Costa County, California",0500000US06013,107135,3584,146387,3813
"Stanislaus County, California",0500000US06099,63037,2741,79840,2573
"Santa Barbara County, California",0500000US06083,75653,4506,112619,4665
"Tehama County, California",0500000US06103,53475,13515,70306,7709
"Sacramento County, California",0500000US06067,72017,1434,93318,1773
"El Dorado County, California",0500000US06017,87059,6290,118681,7729
"Monterey County, California",0500000US06053,77514,3300,102106,4504
"San Francisco County, California",0500000US06075,123859,4727,173858,4960
"San Diego County, California",0500000US06073,83985,1908,112786,1727
"Tulare County, California",0500000US06107,57692,2874,74820,3819
"Humboldt County, California",0500000US06023,51662,4720,76880,7843
"Madera County, California",0500000US06039,64827,6251,83590,7093
"Santa Cruz County, California",0500000US06087,89269,7688,126138,6788
"Riverside County, California",0500000US06065,73260,1762,95564,2019
"San Bernardino County, California",0500000US06071,67903,2115,86334,1625
"Marin County, California",0500000US06041,110843,6394,180587,11369
"Placer County, California",0500000US06061,97723,3589,124843,4226
"Shasta County, California",0500000US06089,63091,3462,81663,4403
"Solano County, California",0500000US06095,86652,3867,105465,3851
"Allegan County, Michigan",0500000US26005,66278,4306,78236,4403
"Isabella County, Michigan",0500000US26073,45201,3164,62070,5071
"Midland County, Michigan",0500000US26111,69872,5384,91373,7275
"Clinton County, Michigan",0500000US26037,69651,6530,90001,4693
"Lenawee County, Michigan",0500000US26091,53865,3844,69443,5494
"St. Clair County, Michigan",0500000US26147,59837,4564,76638,3371
"Washtenaw County, Michigan",0500000US26161,76576,3151,107685,3571
"Jackson County, Michigan",0500000US26075,55124,4113,72708,5512
"Macomb County, Michigan",0500000US26099,64947,1776,80511,1821
"Eaton County, Michigan",0500000US26045,65409,4097,83245,4410
"Cobb County, Georgia",0500000US13067,79601,2818,108459,3892
"Newton County, Georgia",0500000US13217,57254,6290,70273,6437
"Clayton County, Georgia",0500000US13063,51093,1923,60225,2928
"Hall County, Georgia",0500000US13139,67467,6118,96366,7874
"Maui County, Hawaii",0500000US15009,80754,7209,99883,6055
"Bannock County, Idaho",0500000US16005,51989,5270,65404,4364
"Bonneville County, Idaho",0500000US16019,64618,4436,84685,4801
"Canyon County, Idaho",0500000US16027,58945,3409,71937,4404
"Sangamon County, Illinois",0500000US17167,61280,2795,80923,4083
"McLean County, Illinois",0500000US17113,68784,2499,88239,5102
"Rock Island County, Illinois",0500000US17161,58313,5841,70342,3617
"Peoria County, Illinois",0500000US17143,57247,3399,82292,4901
"Platte County, Missouri",0500000US29165,81712,7836,100478,6249
"St. Francois County, Missouri",0500000US29187,42390,3664,59361,5712
"St. Louis city, Missouri",0500000US29510,47176,2893,64422,2782
"Christian County, Missouri",0500000US29043,62765,5608,78788,6304
"Jasper County, Missouri",0500000US29097,45010,3250,60613,4717
"Hanover County, Virginia",0500000US51085,89812,6448,110344,7656
"Chesapeake city, Virginia",0500000US51550,77847,5541,97971,5739
"Albemarle County, Virginia",0500000US51003,86399,5154,120456,7906
"Bedford County, Virginia",0500000US51019,69125,6200,89999,6747
"Portsmouth city, Virginia",0500000US51740,51195,4303,67492,6098
"Virginia Beach city, Virginia",0500000US51810,79054,2722,98881,2492
"Newport News city, Virginia",0500000US51700,53029,3959,69805,5627
"Frederick County, Virginia",0500000US51069,86229,7748,97434,8107
"Lynchburg city, Virginia",0500000US51680,54850,6836,69107,4989
"York County, Virginia",0500000US51199,91241,7596,113116,10130
"Fort Bend County, Texas",0500000US48157,101293,3485,126968,5798
"Nueces County, Texas",0500000US48355,56789,3701,73358,2933
"Liberty County, Texas",0500000US48291,50049,5447,68005,5537
"Comal County, Texas",0500000US48091,89315,5992,114102,6833
"Bastrop County, Texas",0500000US48021,57938,14278,78946,13371
"Utah County, Utah",0500000US49049,79545,2567,99329,3107
"Davis County, Utah",0500000US49011,87427,4701,104887,4019
"Rockingham County, Virginia",0500000US51165,69423,8215,84655,7111
"Augusta County, Virginia",0500000US51015,62668,5486,75789,5411
"Roanoke County, Virginia",0500000US51161,71715,4991,93210,5933
"Monroe County, Michigan",0500000US26115,62839,3770,82402,5578
"Oakland County, Michigan",0500000US26125,81190,1049,111724,2283
